,Mouse ID,Timepoint,Tumour Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
0,a203,0,45.0,0,Infubinol,Female,20,23
1,a203,5,48.5084684,0,Infubinol,Female,20,23
2,a203,25,56.79320832,1,Infubinol,Female,20,23
3,a203,40,63.59349002,2,Infubinol,Female,20,23
4,a203,35,61.93165007,2,Infubinol,Female,20,23
5,a203,10,51.852437200000004,1,Infubinol,Female,20,23
6,a203,20,55.17333648,1,Infubinol,Female,20,23
7,a203,15,52.7778705,1,Infubinol,Female,20,23
8,a203,45,67.97341878,2,Infubinol,Female,20,23
9,a203,30,59.52319728,1,Infubinol,Female,20,23
10,a251,40,63.09507565,1,Infubinol,Female,21,25
11,a251,25,57.41464570000001,1,Infubinol,Female,21,25
12,a251,45,65.52574285,1,Infubinol,Female,21,25
13,a251,20,54.46259376,1,Infubinol,Female,21,25
14,a251,0,45.0,0,Infubinol,Female,21,25
15,a251,35,60.90388455,1,Infubinol,Female,21,25
16,a251,10,48.59117901,1,Infubinol,Female,21,25
17,a251,5,46.98212719,0,Infubinol,Female,21,25
18,a251,30,59.86124129,1,Infubinol,Female,21,25
19,a251,15,50.53445603,1,Infubinol,Female,21,25
20,a262,30,64.95809178,3,Placebo,Female,17,29
21,a262,35,66.56196302,4,Placebo,Female,17,29
22,a262,20,57.01331331,2,Placebo,Female,17,29
23,a262,40,69.59273198,4,Placebo,Female,17,29
24,a262,45,70.71762058,4,Placebo,Female,17,29
25,a262,0,45.0,0,Placebo,Female,17,29
26,a262,15,53.82797367,2,Placebo,Female,17,29
27,a262,10,49.59518129,1,Placebo,Female,17,29
28,a262,5,48.71756819,1,Placebo,Female,17,29
29,a262,25,60.13186217,2,Placebo,Female,17,29
30,a275,20,50.51343652,1,Ceftamin,Female,20,28
31,a275,15,49.73440359,0,Ceftamin,Female,20,28
32,a275,30,54.44471317,2,Ceftamin,Female,20,28
33,a275,10,47.37134328,0,Ceftamin,Female,20,28
34,a275,35,56.35353804,2,Ceftamin,Female,20,28
35,a275,0,45.0,0,Ceftamin,Female,20,28
36,a275,25,53.57606417,1,Ceftamin,Female,20,28
37,a275,5,46.79525728,0,Ceftamin,Female,20,28
38,a275,45,62.99935619,3,Ceftamin,Female,20,28
39,a275,40,60.92153868,3,Ceftamin,Female,20,28
40,a366,20,57.28598742,0,Stelasyn,Female,16,29
41,a366,0,45.0,0,Stelasyn,Female,16,29
42,a366,25,59.01172817,0,Stelasyn,Female,16,29
43,a366,10,53.52399007,0,Stelasyn,Female,16,29
44,a366,5,48.95136773,0,Stelasyn,Female,16,29
45,a366,15,55.26558163,0,Stelasyn,Female,16,29
46,a366,30,63.44068627,1,Stelasyn,Female,16,29
47,a401,10,47.7259374,1,Zoniferol,Female,8,25
48,a401,30,55.91016159,3,Zoniferol,Female,8,25
49,a401,40,61.76860538,4,Zoniferol,Female,8,25
50,a401,15,49.93472542,1,Zoniferol,Female,8,25
51,a401,5,46.11198591,0,Zoniferol,Female,8,25
52,a401,35,60.34714467,3,Zoniferol,Female,8,25
53,a401,45,66.79415599,4,Zoniferol,Female,8,25
54,a401,25,54.20983551,3,Zoniferol,Female,8,25
55,a401,20,52.20451136,2,Zoniferol,Female,8,25
56,a401,0,45.0,0,Zoniferol,Female,8,25
57,a411,40,40.25881765,1,Ramicane,Male,3,22
58,a411,45,38.407618299999996,1,Ramicane,Male,3,22
59,a411,30,39.13073724,1,Ramicane,Male,3,22
60,a411,35,39.71723589,1,Ramicane,Male,3,22
61,a411,10,40.75978762,1,Ramicane,Male,3,22
62,a411,25,38.701438399999994,1,Ramicane,Male,3,22
63,a411,5,45.46667714,0,Ramicane,Male,3,22
64,a411,20,38.08737318,1,Ramicane,Male,3,22
65,a411,0,45.0,0,Ramicane,Male,3,22
66,a411,15,41.48416885,1,Ramicane,Male,3,22
67,a444,25,42.29139437,0,Ramicane,Female,10,25
68,a444,10,44.51255951,0,Ramicane,Female,10,25
69,a444,15,43.00127957,0,Ramicane,Female,10,25
70,a444,20,41.71461874,0,Ramicane,Female,10,25
71,a444,30,42.78627835,0,Ramicane,Female,10,25
72,a444,45,43.04754260000001,0,Ramicane,Female,10,25
73,a444,40,42.50492554,0,Ramicane,Female,10,25
74,a444,35,41.73595083,0,Ramicane,Female,10,25
75,a444,0,45.0,0,Ramicane,Female,10,25
76,a444,5,44.00597487,0,Ramicane,Female,10,25
77,a457,10,49.78341894,0,Ketapril,Female,11,30
78,a457,5,47.462891,0,Ketapril,Female,11,30
79,a457,0,45.0,0,Ketapril,Female,11,30
80,a492,15,51.985262899999995,0,Stelasyn,Male,20,25
81,a492,25,54.70122868,1,Stelasyn,Male,20,25
82,a492,40,57.92849897,1,Stelasyn,Male,20,25
83,a492,35,57.30855379,1,Stelasyn,Male,20,25
84,a492,30,56.20104104,1,Stelasyn,Male,20,25
85,a492,45,60.12201052,1,Stelasyn,Male,20,25
86,a492,0,45.0,0,Stelasyn,Male,20,25
87,a492,20,53.67719253,0,Stelasyn,Male,20,25
88,a492,10,48.43219661,0,Stelasyn,Male,20,25
89,a492,5,46.40914339,0,Stelasyn,Male,20,25
90,a520,35,37.62471026,1,Ramicane,Male,13,21
91,a520,0,45.0,0,Ramicane,Male,13,21
92,a520,30,36.94770981,1,Ramicane,Male,13,21
93,a520,25,36.55858129,1,Ramicane,Male,13,21
94,a520,20,35.94774514,0,Ramicane,Male,13,21
95,a520,5,38.72370695,0,Ramicane,Male,13,21
96,a520,45,38.81036633,1,Ramicane,Male,13,21
97,a520,40,38.25972497,1,Ramicane,Male,13,21
98,a520,15,35.590253999999995,0,Ramicane,Male,13,21
99,a520,10,36.42938781,0,Ramicane,Male,13,21
100,a577,30,57.03186187,2,Infubinol,Female,6,25
101,a577,20,52.36518457,2,Infubinol,Female,6,25
102,a577,0,45.0,0,Infubinol,Female,6,25
103,a577,25,54.38093154,2,Infubinol,Female,6,25
104,a577,5,46.197719899999996,1,Infubinol,Female,6,25
105,a577,10,49.5096389,1,Infubinol,Female,6,25
106,a577,15,50.91500662,2,Infubinol,Female,6,25
107,a644,30,37.21112063,0,Ramicane,Female,7,17
108,a644,15,46.91089166,0,Ramicane,Female,7,17
109,a644,25,41.48122408,0,Ramicane,Female,7,17
110,a644,0,45.0,0,Ramicane,Female,7,17
111,a644,10,46.38071258,0,Ramicane,Female,7,17
112,a644,40,35.77945086,0,Ramicane,Female,7,17
113,a644,5,45.55015754,0,Ramicane,Female,7,17
114,a644,45,32.97852192,1,Ramicane,Female,7,17
115,a644,35,35.12863083,0,Ramicane,Female,7,17
116,a644,20,45.86506461,0,Ramicane,Female,7,17
117,a685,35,58.09262925,1,Infubinol,Male,8,30
118,a685,10,47.66475264,0,Infubinol,Male,8,30
119,a685,20,49.49055902,0,Infubinol,Male,8,30
120,a685,45,66.08306589,3,Infubinol,Male,8,30
121,a685,30,55.45385519,1,Infubinol,Male,8,30
122,a685,0,45.0,0,Infubinol,Male,8,30
123,a685,25,51.93995092,0,Infubinol,Male,8,30
124,a685,5,46.87048256,0,Infubinol,Male,8,30
125,a685,40,60.56790371,2,Infubinol,Male,8,30
126,a685,15,48.95147442,0,Infubinol,Male,8,30
127,a699,35,56.51068234,1,Propriva,Female,5,28
128,a699,15,49.53040137,0,Propriva,Female,5,28
129,a699,0,45.0,0,Propriva,Female,5,28
130,a699,45,62.19141437,1,Propriva,Female,5,28
131,a699,20,50.71242334,0,Propriva,Female,5,28
132,a699,5,46.55308986,0,Propriva,Female,5,28
133,a699,10,47.86737569,0,Propriva,Female,5,28
134,a699,25,51.84638147,0,Propriva,Female,5,28
135,a699,40,58.60544816,1,Propriva,Female,5,28
136,a699,30,54.37934505,0,Propriva,Female,5,28
137,a788,20,54.06098332,1,Zoniferol,Male,5,30
138,a788,30,60.41370908,1,Zoniferol,Male,5,30
139,a788,15,52.53994926,1,Zoniferol,Male,5,30
140,a788,0,45.0,0,Zoniferol,Male,5,30
141,a788,5,47.00658024,0,Zoniferol,Male,5,30
142,a788,25,56.770280299999996,1,Zoniferol,Male,5,30
143,a788,10,50.15972132,1,Zoniferol,Male,5,30
144,a818,0,45.0,0,Naftisol,Female,12,28
145,a818,30,60.07237198,0,Naftisol,Female,12,28
146,a818,25,56.96627332,0,Naftisol,Female,12,28
147,a818,5,45.69670864,0,Naftisol,Female,12,28
148,a818,45,74.99776443,2,Naftisol,Female,12,28
149,a818,20,54.8346245,0,Naftisol,Female,12,28
150,a818,10,49.79091948,0,Naftisol,Female,12,28
151,a818,35,63.29854586,0,Naftisol,Female,12,28
152,a818,15,51.22756565,0,Naftisol,Female,12,28
153,a818,40,69.27381374,1,Naftisol,Female,12,28
154,a897,15,52.34308525,2,Placebo,Male,7,28
155,a897,30,59.91693443,3,Placebo,Male,7,28
156,a897,10,47.97292708,1,Placebo,Male,7,28
157,a897,5,45.69112405,1,Placebo,Male,7,28
158,a897,45,72.25596306,4,Placebo,Male,7,28
159,a897,40,67.21174279,4,Placebo,Male,7,28
160,a897,35,64.0528731,3,Placebo,Male,7,28
161,a897,0,45.0,0,Placebo,Male,7,28
162,a897,20,54.59570541,3,Placebo,Male,7,28
163,a897,25,56.41331977,3,Placebo,Male,7,28
164,a963,45,62.76509317,1,Stelasyn,Female,23,27
165,a963,10,47.15052201,0,Stelasyn,Female,23,27
166,a963,0,45.0,0,Stelasyn,Female,23,27
167,a963,5,46.23350581,0,Stelasyn,Female,23,27
168,a963,25,52.12980374,0,Stelasyn,Female,23,27
169,a963,40,58.46378685,1,Stelasyn,Female,23,27
170,a963,35,56.81397646,1,Stelasyn,Female,23,27
171,a963,30,53.40166738,1,Stelasyn,Female,23,27
172,a963,20,51.46373448,0,Stelasyn,Female,23,27
173,a963,15,47.83685218,0,Stelasyn,Female,23,27
174,b128,10,43.2708519,0,Capomulin,Female,9,22
175,b128,5,45.65133131,0,Capomulin,Female,9,22
176,b128,0,45.0,0,Capomulin,Female,9,22
177,b128,30,40.60533486,1,Capomulin,Female,9,22
178,b128,15,43.78489343,0,Capomulin,Female,9,22
179,b128,35,37.96764437,1,Capomulin,Female,9,22
180,b128,40,38.3797259,2,Capomulin,Female,9,22
181,b128,20,42.731552,0,Capomulin,Female,9,22
182,b128,45,38.98287774,2,Capomulin,Female,9,22
183,b128,25,43.26214483,1,Capomulin,Female,9,22
184,b313,25,55.74514628,1,Zoniferol,Male,12,27
185,b313,10,48.31937218,1,Zoniferol,Male,12,27
186,b313,15,49.18838735,1,Zoniferol,Male,12,27
187,b313,0,45.0,0,Zoniferol,Male,12,27
188,b313,5,47.15443254,0,Zoniferol,Male,12,27
189,b313,20,53.979679700000005,1,Zoniferol,Male,12,27
190,b447,0,45.0,0,Ceftamin,Male,2,30
191,b487,0,45.0,0,Ceftamin,Female,6,28
192,b487,5,46.21397739,0,Ceftamin,Female,6,28
193,b487,25,56.05774909,1,Ceftamin,Female,6,28
194,b487,10,47.664387100000006,0,Ceftamin,Female,6,28
195,b487,15,51.68325586,0,Ceftamin,Female,6,28
196,b487,20,53.42766344,0,Ceftamin,Female,6,28
197,b559,40,69.96961645,1,Naftisol,Male,20,26
198,b559,30,61.19038663,1,Naftisol,Male,20,26
199,b559,35,65.70576275,1,Naftisol,Male,20,26
200,b559,15,51.37886229,0,Naftisol,Male,20,26
201,b559,0,45.0,0,Naftisol,Male,20,26
202,b559,45,73.05136339,1,Naftisol,Male,20,26
203,b559,20,55.65445572,1,Naftisol,Male,20,26
204,b559,10,48.03643202,0,Naftisol,Male,20,26
205,b559,5,47.40989731,0,Naftisol,Male,20,26
206,b559,25,57.04366929,1,Naftisol,Male,20,26
207,b742,5,41.53409702,0,Capomulin,Male,7,21
208,b742,0,45.0,0,Capomulin,Male,7,21
209,b742,35,39.84757556,0,Capomulin,Male,7,21
210,b742,40,38.255627399999995,0,Capomulin,Male,7,21
211,b742,10,41.99922813,0,Capomulin,Male,7,21
212,b742,30,39.1679495,0,Capomulin,Male,7,21
213,b742,45,38.93963263,0,Capomulin,Male,7,21
214,b742,15,39.52484301,0,Capomulin,Male,7,21
215,b742,25,38.61768433,0,Capomulin,Male,7,21
216,b742,20,37.95035546,0,Capomulin,Male,7,21
217,b759,15,51.58779906,0,Ceftamin,Female,12,25
218,b759,5,48.00919049,0,Ceftamin,Female,12,25
219,b759,25,55.08363235,0,Ceftamin,Female,12,25
220,b759,10,49.13335499,0,Ceftamin,Female,12,25
221,b759,0,45.0,0,Ceftamin,Female,12,25
222,b759,30,55.74282869,1,Ceftamin,Female,12,25
223,b759,20,54.44303502,0,Ceftamin,Female,12,25
224,b879,30,60.90761481,2,Stelasyn,Female,4,26
225,b879,20,53.98343568,1,Stelasyn,Female,4,26
226,b879,5,49.15615628,1,Stelasyn,Female,4,26
227,b879,35,64.26088633,2,Stelasyn,Female,4,26
228,b879,15,51.61838657,1,Stelasyn,Female,4,26
229,b879,40,67.18912666,2,Stelasyn,Female,4,26
230,b879,25,56.46998744,2,Stelasyn,Female,4,26
231,b879,10,50.33894583,1,Stelasyn,Female,4,26
232,b879,45,72.55523894,2,Stelasyn,Female,4,26
233,b879,0,45.0,0,Stelasyn,Female,4,26
234,c139,0,45.0,0,Infubinol,Male,11,28
235,c139,35,67.82141969,1,Infubinol,Male,11,28
236,c139,15,51.8332246,0,Infubinol,Male,11,28
237,c139,30,64.14987077,1,Infubinol,Male,11,28
238,c139,5,48.75311208,0,Infubinol,Male,11,28
239,c139,40,69.42814095,2,Infubinol,Male,11,28
240,c139,25,61.46196976,0,Infubinol,Male,11,28
241,c139,20,56.74200681,0,Infubinol,Male,11,28
242,c139,45,72.2267309,2,Infubinol,Male,11,28
243,c139,10,49.99295391,0,Infubinol,Male,11,28
244,c264,30,57.82391556,2,Zoniferol,Female,11,27
245,c264,25,56.96676876,2,Zoniferol,Female,11,27
246,c264,20,54.568195700000004,1,Zoniferol,Female,11,27
247,c264,5,45.79170389,0,Zoniferol,Female,11,27
248,c264,40,65.70832272,2,Zoniferol,Female,11,27
249,c264,0,45.0,0,Zoniferol,Female,11,27
250,c264,45,67.94212107,2,Zoniferol,Female,11,27
251,c264,35,61.07479506,2,Zoniferol,Female,11,27
252,c264,10,49.02659196,0,Zoniferol,Female,11,27
253,c264,15,53.66494165,1,Zoniferol,Female,11,27
254,c282,5,45.72568973,0,Placebo,Male,12,27
255,c282,35,59.88765475,1,Placebo,Male,12,27
256,c282,0,45.0,0,Placebo,Male,12,27
257,c282,25,56.29220039,1,Placebo,Male,12,27
258,c282,40,65.02179944,2,Placebo,Male,12,27
259,c282,30,59.00590207,1,Placebo,Male,12,27
260,c282,45,65.81516535,2,Placebo,Male,12,27
261,c282,10,48.17950638,0,Placebo,Male,12,27
262,c282,20,51.95057423,0,Placebo,Male,12,27
263,c282,15,49.26607873,0,Placebo,Male,12,27
264,c302,0,45.0,0,Zoniferol,Female,10,29
265,c302,15,52.71663459,2,Zoniferol,Female,10,29
266,c302,25,55.07622853,3,Zoniferol,Female,10,29
267,c302,45,64.57522157,4,Zoniferol,Female,10,29
268,c302,40,63.28107148,4,Zoniferol,Female,10,29
269,c302,20,54.08090836,3,Zoniferol,Female,10,29
270,c302,5,47.69067986,1,Zoniferol,Female,10,29
271,c302,35,62.23657157,3,Zoniferol,Female,10,29
272,c302,30,57.41974389,3,Zoniferol,Female,10,29
273,c302,10,48.53356704,1,Zoniferol,Female,10,29
274,c326,0,45.0,0,Infubinol,Female,18,25
275,c326,5,36.321345799999996,0,Infubinol,Female,18,25
276,c402,45,74.04039018,3,Stelasyn,Female,1,27
277,c402,5,49.3426301,1,Stelasyn,Female,1,27
278,c402,40,70.22229679,2,Stelasyn,Female,1,27
279,c402,25,58.26988853,2,Stelasyn,Female,1,27
280,c402,35,65.8079627,2,Stelasyn,Female,1,27
281,c402,30,63.74319428,2,Stelasyn,Female,1,27
282,c402,20,54.88332044,2,Stelasyn,Female,1,27
283,c402,10,50.56689412,1,Stelasyn,Female,1,27
284,c402,15,52.23071944,1,Stelasyn,Female,1,27
285,c402,0,45.0,0,Stelasyn,Female,1,27
286,c458,15,45.10742313,2,Ramicane,Female,23,20
287,c458,5,45.72227949,0,Ramicane,Female,23,20
288,c458,20,39.50513508,2,Ramicane,Female,23,20
289,c458,0,45.0,0,Ramicane,Female,23,20
290,c458,30,38.34200823,2,Ramicane,Female,23,20
291,c458,10,44.45437828,1,Ramicane,Female,23,20
292,c458,25,37.75314964,2,Ramicane,Female,23,20
293,c559,35,59.45504074,2,Zoniferol,Female,19,28
294,c559,40,60.86184431,3,Zoniferol,Female,19,28
295,c559,5,46.56263793,0,Zoniferol,Female,19,28
296,c559,30,57.14614388,2,Zoniferol,Female,19,28
297,c559,15,51.41490358,1,Zoniferol,Female,19,28
298,c559,25,54.55544168,2,Zoniferol,Female,19,28
299,c559,10,47.29326012,0,Zoniferol,Female,19,28
300,c559,0,45.0,0,Zoniferol,Female,19,28
301,c559,45,61.84005842,4,Zoniferol,Female,19,28
302,c559,20,52.60436695,2,Zoniferol,Female,19,28
303,c580,20,55.57532195,2,Ketapril,Male,22,25
304,c580,25,56.28906231,2,Ketapril,Male,22,25
305,c580,10,47.57017382,1,Ketapril,Male,22,25
306,c580,0,45.0,0,Ketapril,Male,22,25
307,c580,15,51.991708,1,Ketapril,Male,22,25
308,c580,5,46.62845479999999,0,Ketapril,Male,22,25
309,c580,30,58.04656941,3,Ketapril,Male,22,25
310,c757,15,51.532603,0,Placebo,Male,9,27
311,c757,0,45.0,0,Placebo,Male,9,27
312,c757,35,64.29116351,2,Placebo,Male,9,27
313,c757,45,69.04284082,3,Placebo,Male,9,27
314,c757,30,60.09857184,2,Placebo,Male,9,27
315,c757,25,57.10641821,2,Placebo,Male,9,27
316,c757,20,52.81863401,1,Placebo,Male,9,27
317,c757,5,47.78327981,0,Placebo,Male,9,27
318,c757,10,49.21931669,0,Placebo,Male,9,27
319,c757,40,66.60436771,2,Placebo,Male,9,27
320,c758,20,43.1263114,1,Ramicane,Male,9,17
321,c758,10,46.28799223,0,Ramicane,Male,9,17
322,c758,45,33.39765251,1,Ramicane,Male,9,17
323,c758,35,37.80238546,1,Ramicane,Male,9,17
324,c758,25,43.602267299999994,1,Ramicane,Male,9,17
325,c758,0,45.0,0,Ramicane,Male,9,17
326,c758,40,32.83318858,1,Ramicane,Male,9,17
327,c758,5,45.5786783,0,Ramicane,Male,9,17
328,c758,15,46.94094512,1,Ramicane,Male,9,17
329,c758,30,44.11827028,1,Ramicane,Male,9,17
330,c766,20,53.00686463,3,Placebo,Female,13,26
331,c766,0,45.0,0,Placebo,Female,13,26
332,c766,5,47.31305537,0,Placebo,Female,13,26
333,c766,15,50.59663325,2,Placebo,Female,13,26
334,c766,35,65.95236791,4,Placebo,Female,13,26
335,c766,25,58.21462437,3,Placebo,Female,13,26
336,c766,10,49.50027098,1,Placebo,Female,13,26
337,c766,40,67.68529456,4,Placebo,Female,13,26
338,c766,30,60.2559245,3,Placebo,Female,13,26
339,c766,45,69.82314577,4,Placebo,Female,13,26
340,c819,25,51.82835706,1,Ketapril,Male,21,25
341,c819,5,45.76924864,1,Ketapril,Male,21,25
342,c819,40,62.17570465,1,Ketapril,Male,21,25
343,c819,15,48.37099912,1,Ketapril,Male,21,25
344,c819,35,57.72953466,1,Ketapril,Male,21,25
345,c819,20,49.76241475,1,Ketapril,Male,21,25
346,c819,10,46.65839527,1,Ketapril,Male,21,25
347,c819,30,56.09899820000001,1,Ketapril,Male,21,25
348,c819,0,45.0,0,Ketapril,Male,21,25
349,c832,40,62.57231816,2,Ketapril,Male,18,29
350,c832,0,45.0,0,Ketapril,Male,18,29
351,c832,10,49.81141262,1,Ketapril,Male,18,29
352,c832,20,56.71023353,1,Ketapril,Male,18,29
353,c832,5,48.68546123,1,Ketapril,Male,18,29
354,c832,15,52.86453449,1,Ketapril,Male,18,29
355,c832,25,58.89181644,2,Ketapril,Male,18,29
356,c832,35,61.12448717,2,Ketapril,Male,18,29
357,c832,45,65.41595451,3,Ketapril,Male,18,29
358,c832,30,60.49637579,2,Ketapril,Male,18,29
359,c895,0,45.0,0,Infubinol,Female,7,29
360,c895,5,45.47754399,0,Infubinol,Female,7,29
361,c895,10,49.77901542,0,Infubinol,Female,7,29
362,c895,15,52.94946474,1,Infubinol,Female,7,29
363,c895,25,57.53419288,2,Infubinol,Female,7,29
364,c895,30,60.96971133,2,Infubinol,Female,7,29
365,c895,20,53.67683960000001,2,Infubinol,Female,7,29
366,c927,40,64.18322918,4,Propriva,Female,4,26
367,c927,15,53.26643087,1,Propriva,Female,4,26
368,c927,30,60.753924600000005,2,Propriva,Female,4,26
369,c927,20,55.48168922,1,Propriva,Female,4,26
370,c927,25,56.54551947,2,Propriva,Female,4,26
371,c927,35,61.87227365,3,Propriva,Female,4,26
372,c927,10,50.96529767,1,Propriva,Female,4,26
373,c927,0,45.0,0,Propriva,Female,4,26
374,c927,5,46.35184205,0,Propriva,Female,4,26
375,d133,0,45.0,0,Zoniferol,Male,5,30
376,d164,10,47.47464468,1,Zoniferol,Male,21,28
377,d164,5,46.61767061,0,Zoniferol,Male,21,28
