,Mouse ID,Timepoint,Tumour Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
378,d164,0,45.0,0,Zoniferol,Male,21,28
379,d251,20,37.65209085,1,Ramicane,Female,8,19
380,d251,15,39.47278744,1,Ramicane,Female,8,19
381,d251,40,38.26540379,2,Ramicane,Female,8,19
382,d251,0,45.0,0,Ramicane,Female,8,19
383,d251,45,37.31123552,2,Ramicane,Female,8,19
384,d251,30,38.71825638,2,Ramicane,Female,8,19
385,d251,35,37.70852942,2,Ramicane,Female,8,19
386,d251,5,41.74635495,1,Ramicane,Female,8,19
387,d251,10,42.43225791,1,Ramicane,Female,8,19
388,d251,25,38.09751328,1,Ramicane,Female,8,19
389,d474,20,51.73149416,0,Ketapril,Male,18,27
390,d474,5,45.91835225,0,Ketapril,Male,18,27
391,d474,30,55.34134157,0,Ketapril,Male,18,27
392,d474,0,45.0,0,Ketapril,Male,18,27
393,d474,25,54.27932462,0,Ketapril,Male,18,27
394,d474,35,56.47911257,0,Ketapril,Male,18,27
395,d474,10,46.97496297,0,Ketapril,Male,18,27
396,d474,40,60.23373278,1,Ketapril,Male,18,27
397,d474,15,47.77793584,0,Ketapril,Male,18,27
398,e213,35,58.24585435,3,Naftisol,Male,8,27
399,e213,30,56.45872864,3,Naftisol,Male,8,27
400,e213,15,51.7916953,2,Naftisol,Male,8,27
401,e213,20,52.61376289,2,Naftisol,Male,8,27
402,e213,0,45.0,0,Naftisol,Male,8,27
403,e213,10,47.39157120000001,2,Naftisol,Male,8,27
404,e213,25,55.22447615,2,Naftisol,Male,8,27
405,e213,45,63.1056963,4,Naftisol,Male,8,27
406,e213,40,60.23654797,3,Naftisol,Male,8,27
407,e213,5,45.69925018,1,Naftisol,Male,8,27
408,e227,35,66.94912136,3,Placebo,Male,1,30
409,e227,45,73.21293851,3,Placebo,Male,1,30
410,e227,15,52.83394196,1,Placebo,Male,1,30
411,e227,25,60.60029169,1,Placebo,Male,1,30
412,e227,0,45.0,0,Placebo,Male,1,30
413,e227,30,62.46438515,2,Placebo,Male,1,30
414,e227,20,56.60755210000001,1,Placebo,Male,1,30
415,e227,40,70.7152176,3,Placebo,Male,1,30
416,e227,10,51.34975705,1,Placebo,Male,1,30
417,e227,5,47.23801112,0,Placebo,Male,1,30
418,e291,25,55.1389525,2,Naftisol,Female,14,29
419,e291,15,49.348426200000006,1,Naftisol,Female,14,29
420,e291,10,48.52974125,1,Naftisol,Female,14,29
421,e291,0,45.0,0,Naftisol,Female,14,29
422,e291,20,52.53376479,1,Naftisol,Female,14,29
423,e291,5,46.14250486,0,Naftisol,Female,14,29
424,e476,35,60.064340200000004,1,Infubinol,Male,23,26
425,e476,25,57.408638,0,Infubinol,Male,23,26
426,e476,30,57.99279743,1,Infubinol,Male,23,26
427,e476,10,49.43168536,0,Infubinol,Male,23,26
428,e476,20,55.24927296,0,Infubinol,Male,23,26
429,e476,45,62.43540402,1,Infubinol,Male,23,26
430,e476,5,47.11180113,0,Infubinol,Male,23,26
431,e476,15,54.04621267,0,Infubinol,Male,23,26
432,e476,0,45.0,0,Infubinol,Male,23,26
433,e476,40,61.52527583,1,Infubinol,Male,23,26
434,e584,45,68.3597767,4,Naftisol,Male,9,27
435,e584,0,45.0,0,Naftisol,Male,9,27
436,e584,30,54.98440767,3,Naftisol,Male,9,27
437,e584,35,58.08655989,3,Naftisol,Male,9,27
438,e584,10,47.25064148,0,Naftisol,Male,9,27
439,e584,20,50.34492095,2,Naftisol,Male,9,27
440,e584,15,48.43041053,1,Naftisol,Male,9,27
441,e584,5,45.656978499999994,0,Naftisol,Male,9,27
442,e584,25,51.38641908,2,Naftisol,Male,9,27
443,e584,40,62.81687083,4,Naftisol,Male,9,27
444,e662,0,45.0,0,Ramicane,Male,8,24
445,e662,15,43.55377339,0,Ramicane,Male,8,24
446,e662,10,46.40908385,0,Ramicane,Male,8,24
447,e662,45,40.65900627,2,Ramicane,Male,8,24
448,e662,40,44.00672385,2,Ramicane,Male,8,24
449,e662,5,45.81628252,0,Ramicane,Male,8,24
450,e662,20,44.0012958,0,Ramicane,Male,8,24
451,e662,25,44.66459432,1,Ramicane,Male,8,24
452,e662,35,43.22027636,1,Ramicane,Male,8,24
453,e662,30,45.35023242,1,Ramicane,Male,8,24
454,f129,0,45.0,0,Zoniferol,Female,11,29
455,f129,15,49.98830246,1,Zoniferol,Female,11,29
456,f129,10,48.17971908,1,Zoniferol,Female,11,29
457,f129,5,47.00059399,0,Zoniferol,Female,11,29
458,f234,30,56.87381654,2,Stelasyn,Male,14,28
459,f234,0,45.0,0,Stelasyn,Male,14,28
460,f234,15,48.73519714,1,Stelasyn,Male,14,28
461,f234,25,52.17860221,2,Stelasyn,Male,14,28
462,f234,35,57.74875831,2,Stelasyn,Male,14,28
463,f234,5,47.31349062,0,Stelasyn,Male,14,28
464,f234,10,47.90432375,0,Stelasyn,Male,14,28
465,f234,20,51.11271293,2,Stelasyn,Male,14,28
466,f278,0,45.0,0,Ketapril,Male,12,30
467,f278,5,48.19457788,0,Ketapril,Male,12,30
468,f345,25,53.0788944,0,Infubinol,Male,23,26
469,f345,5,45.5911466,0,Infubinol,Male,23,26
470,f345,35,56.52332726,1,Infubinol,Male,23,26
471,f345,15,48.35223854,0,Infubinol,Male,23,26
472,f345,10,47.22244619,0,Infubinol,Male,23,26
473,f345,45,60.91876652,1,Infubinol,Male,23,26
474,f345,20,49.61338303,0,Infubinol,Male,23,26
475,f345,40,58.31559250000001,1,Infubinol,Male,23,26
476,f345,0,45.0,0,Infubinol,Male,23,26
477,f345,30,54.36379731,1,Infubinol,Male,23,26
478,f394,0,45.0,0,Zoniferol,Male,19,30
479,f394,5,47.03309963,0,Zoniferol,Male,19,30
480,f436,15,48.72207785,2,Ceftamin,Female,3,25
481,f436,0,45.0,0,Ceftamin,Female,3,25
482,f436,10,48.14697758,2,Ceftamin,Female,3,25
483,f436,5,46.37079759,1,Ceftamin,Female,3,25
484,f545,40,71.10811835,1,Zoniferol,Female,20,26
485,f545,45,73.32443228,1,Zoniferol,Female,20,26
486,f545,35,66.74292417,1,Zoniferol,Female,20,26
487,f545,5,46.56581263,0,Zoniferol,Female,20,26
488,f545,10,51.07251225,0,Zoniferol,Female,20,26
489,f545,0,45.0,0,Zoniferol,Female,20,26
490,f545,30,65.89398607,1,Zoniferol,Female,20,26
491,f545,15,53.94554429,1,Zoniferol,Female,20,26
492,f545,20,58.84118888,1,Zoniferol,Female,20,26
493,f545,25,60.25348139,1,Zoniferol,Female,20,26
494,f932,0,45.0,0,Ketapril,Male,15,29
495,f966,5,38.79647373,0,Capomulin,Male,16,17
496,f966,10,35.6244027,0,Capomulin,Male,16,17
497,f966,15,32.62300253,0,Capomulin,Male,16,17
498,f966,0,45.0,0,Capomulin,Male,16,17
499,f966,20,30.48598484,0,Capomulin,Male,16,17
500,f993,15,49.10697473,1,Naftisol,Male,21,28
501,f993,10,48.18537323,0,Naftisol,Male,21,28
502,f993,5,46.39575966,0,Naftisol,Male,21,28
503,f993,0,45.0,0,Naftisol,Male,21,28
504,f993,20,52.07951009,1,Naftisol,Male,21,28
505,g107,0,45.0,0,Ketapril,Female,2,29
506,g107,15,58.13554485,0,Ketapril,Female,2,29
507,g107,25,64.66362579,0,Ketapril,Female,2,29
508,g107,10,53.43598668,0,Ketapril,Female,2,29
509,g107,35,71.90511721,0,Ketapril,Female,2,29
510,g107,5,48.79166496,0,Ketapril,Female,2,29
511,g107,20,62.70603145,0,Ketapril,Female,2,29
512,g107,30,69.16051982,0,Ketapril,Female,2,29
513,g288,35,38.95411458,1,Capomulin,Male,3,19
514,g288,30,42.87446056,1,Capomulin,Male,3,19
515,g288,25,42.36869239,1,Capomulin,Male,3,19
516,g288,15,42.17230079,1,Capomulin,Male,3,19
517,g288,45,37.07402422,1,Capomulin,Male,3,19
518,g288,40,36.35685121,1,Capomulin,Male,3,19
519,g288,10,46.30400254,1,Capomulin,Male,3,19
520,g288,20,42.95712001,1,Capomulin,Male,3,19
521,g288,5,45.83939976,0,Capomulin,Male,3,19
522,g288,0,45.0,0,Capomulin,Male,3,19
523,g296,10,48.26950861,0,Zoniferol,Female,14,29
524,g296,0,45.0,0,Zoniferol,Female,14,29
525,g296,20,51.4471183,2,Zoniferol,Female,14,29
526,g296,30,57.99770642,3,Zoniferol,Female,14,29
527,g296,25,55.6701066,3,Zoniferol,Female,14,29
528,g296,5,46.59323337,0,Zoniferol,Female,14,29
529,g296,45,68.16319517,4,Zoniferol,Female,14,29
530,g296,15,49.65324404,1,Zoniferol,Female,14,29
531,g296,40,62.22191493,4,Zoniferol,Female,14,29
532,g296,35,60.38451978,4,Zoniferol,Female,14,29
533,g316,35,44.70283296,2,Capomulin,Female,22,22
534,g316,10,44.50204246,0,Capomulin,Female,22,22
535,g316,45,40.1592203,2,Capomulin,Female,22,22
536,g316,40,45.56582103,2,Capomulin,Female,22,22
537,g316,20,45.93332219,1,Capomulin,Female,22,22
538,g316,25,46.80922469,1,Capomulin,Female,22,22
539,g316,15,45.21674299,0,Capomulin,Female,22,22
540,g316,30,44.22147988,2,Capomulin,Female,22,22
541,g316,0,45.0,0,Capomulin,Female,22,22
542,g316,5,44.02275246,0,Capomulin,Female,22,22
543,g497,10,49.6470865,0,Ketapril,Male,19,28
544,g497,25,57.52444611,2,Ketapril,Male,19,28
545,g497,35,64.09488929999999,2,Ketapril,Male,19,28
546,g497,45,69.87225079,2,Ketapril,Male,19,28
547,g497,20,55.09699356,1,Ketapril,Male,19,28
548,g497,40,67.74281406,2,Ketapril,Male,19,28
549,g497,15,53.64616804,1,Ketapril,Male,19,28
550,g497,0,45.0,0,Ketapril,Male,19,28
551,g497,5,48.78206878,0,Ketapril,Male,19,28
552,g497,30,61.108185999999996,2,Ketapril,Male,19,28
553,g558,30,58.95282911,3,Propriva,Male,8,29
554,g558,15,51.007258,0,Propriva,Male,8,29
555,g558,25,55.75408257,2,Propriva,Male,8,29
556,g558,20,55.09009691,1,Propriva,Male,8,29
557,g558,35,60.86215883,4,Propriva,Male,8,29
558,g558,5,46.18874193,0,Propriva,Male,8,29
559,g558,10,50.09475382,0,Propriva,Male,8,29
560,g558,0,45.0,0,Propriva,Male,8,29
561,g558,40,61.77496268,4,Propriva,Male,8,29
562,g570,10,49.18823167,1,Propriva,Male,16,29
563,g570,0,45.0,0,Propriva,Male,16,29
564,g570,30,60.32871705,1,Propriva,Male,16,29
565,g570,40,68.52585616,2,Propriva,Male,16,29
566,g570,25,56.8494056,1,Propriva,Male,16,29
567,g570,45,70.49278763,2,Propriva,Male,16,29
568,g570,15,52.6826954,1,Propriva,Male,16,29
569,g570,5,47.65642436,1,Propriva,Male,16,29
570,g570,20,54.64329541,1,Propriva,Male,16,29
571,g570,35,62.3304204,2,Propriva,Male,16,29
572,g791,30,34.95258284,1,Ramicane,Male,11,16
573,g791,10,40.17055848,0,Ramicane,Male,11,16
574,g791,15,40.67812852,0,Ramicane,Male,11,16
575,g791,5,45.85153062,0,Ramicane,Male,11,16
576,g791,20,41.211897,0,Ramicane,Male,11,16
577,g791,35,30.96039194,1,Ramicane,Male,11,16
578,g791,40,31.36940573,1,Ramicane,Male,11,16
579,g791,0,45.0,0,Ramicane,Male,11,16
580,g791,25,35.56939935,1,Ramicane,Male,11,16
581,g791,45,29.12847181,1,Ramicane,Male,11,16
582,g867,0,45.0,0,Stelasyn,Female,9,25
583,g867,15,51.06041924,1,Stelasyn,Female,9,25
584,g867,5,46.88074916,0,Stelasyn,Female,9,25
585,g867,10,48.18340167,0,Stelasyn,Female,9,25
586,g989,0,45.0,0,Propriva,Female,21,26
587,g989,15,51.32585207,1,Propriva,Female,21,26
588,g989,20,55.32612202,1,Propriva,Female,21,26
590,g989,10,51.74515613,0,Propriva,Female,21,26
593,g989,5,48.78680146,0,Propriva,Female,21,26
594,g989,30,59.08229394,1,Propriva,Female,21,26
596,g989,25,56.04556353,1,Propriva,Female,21,26
598,g989,35,62.57087961,2,Propriva,Female,21,26
599,h246,20,57.93591218,1,Ketapril,Male,13,30
600,h246,30,63.59960954,1,Ketapril,Male,13,30
601,h246,10,51.36886216,1,Ketapril,Male,13,30
602,h246,0,45.0,0,Ketapril,Male,13,30
603,h246,35,67.2112701,2,Ketapril,Male,13,30
604,h246,25,59.5488537,1,Ketapril,Male,13,30
605,h246,5,49.47041702,0,Ketapril,Male,13,30
606,h246,45,74.10408567,2,Ketapril,Male,13,30
607,h246,15,56.18432701,1,Ketapril,Male,13,30
608,h246,40,71.15083468,2,Ketapril,Male,13,30
609,h333,10,46.23384414,1,Stelasyn,Male,21,27
610,h333,15,50.69260358,2,Stelasyn,Male,21,27
611,h333,5,45.75172728,0,Stelasyn,Male,21,27
612,h333,30,55.45528975,2,Stelasyn,Male,21,27
613,h333,25,53.73091434,2,Stelasyn,Male,21,27
614,h333,0,45.0,0,Stelasyn,Male,21,27
615,h333,20,51.99780618,2,Stelasyn,Male,21,27
616,h428,0,45.0,0,Ketapril,Female,1,27
617,h531,5,47.784681799999994,0,Ceftamin,Male,5,27
618,h531,0,45.0,0,Ceftamin,Male,5,27
619,i177,30,34.71147302,1,Ramicane,Male,10,18
620,i177,35,35.1521662,1,Ramicane,Male,10,18
621,i177,20,35.34536136,0,Ramicane,Male,10,18
622,i177,5,44.06539783,0,Ramicane,Male,10,18
623,i177,10,41.02092924,0,Ramicane,Male,10,18
624,i177,45,33.56240217,3,Ramicane,Male,10,18
625,i177,40,35.55793279,2,Ramicane,Male,10,18
626,i177,25,34.0821803,1,Ramicane,Male,10,18
627,i177,15,40.33093479,0,Ramicane,Male,10,18
628,i177,0,45.0,0,Ramicane,Male,10,18
629,i334,25,38.24881732,1,Ramicane,Female,8,20
630,i334,30,39.00555435,1,Ramicane,Female,8,20
631,i334,15,39.15800115,0,Ramicane,Female,8,20
632,i334,10,41.63124731,0,Ramicane,Female,8,20
633,i334,20,39.687831700000004,0,Ramicane,Female,8,20
634,i334,35,39.7695521,2,Ramicane,Female,8,20
635,i334,40,40.44237037,2,Ramicane,Female,8,20
636,i334,45,36.37451039,2,Ramicane,Female,8,20
637,i334,5,41.02051821,0,Ramicane,Female,8,20
638,i334,0,45.0,0,Ramicane,Female,8,20
639,i386,5,46.85369669,1,Infubinol,Female,23,29
640,i386,20,55.08772445,2,Infubinol,Female,23,29
641,i386,15,51.73656088,2,Infubinol,Female,23,29
642,i386,25,56.68786392,3,Infubinol,Female,23,29
643,i386,40,67.28962147,4,Infubinol,Female,23,29
644,i386,0,45.0,0,Infubinol,Female,23,29
645,i386,35,64.92542037,3,Infubinol,Female,23,29
646,i386,10,49.86154739,2,Infubinol,Female,23,29
647,i386,30,59.13364029,3,Infubinol,Female,23,29
648,i477,10,47.52063206,0,Placebo,Female,3,30
649,i477,0,45.0,0,Placebo,Female,3,30
650,i477,5,46.65738471,0,Placebo,Female,3,30
651,i557,15,43.529875700000005,0,Capomulin,Female,1,24
652,i557,25,44.59621854,0,Capomulin,Female,1,24
653,i557,10,42.99207658,0,Capomulin,Female,1,24
654,i557,0,45.0,0,Capomulin,Female,1,24
655,i557,5,42.2616653,0,Capomulin,Female,1,24
656,i557,45,47.68596303,1,Capomulin,Female,1,24
657,i557,20,43.96789516,0,Capomulin,Female,1,24
658,i557,30,45.26138381,0,Capomulin,Female,1,24
659,i557,40,46.82106972,1,Capomulin,Female,1,24
660,i557,35,45.94194901,0,Capomulin,Female,1,24
661,i635,15,49.53689775,1,Propriva,Male,21,26
662,i635,35,55.67999656,2,Propriva,Male,21,26
663,i635,5,47.23593715,0,Propriva,Male,21,26
664,i635,30,53.5970382,2,Propriva,Male,21,26
665,i635,20,51.87706189,1,Propriva,Male,21,26
666,i635,10,48.68575605,1,Propriva,Male,21,26
667,i635,0,45.0,0,Propriva,Male,21,26
668,i635,45,58.63340414,3,Propriva,Male,21,26
669,i635,40,56.84243514,3,Propriva,Male,21,26
670,i635,25,52.92882323,1,Propriva,Male,21,26
671,i669,0,45.0,0,Placebo,Female,18,27
672,i669,15,48.857600700000006,1,Placebo,Female,18,27
673,i669,20,50.87369027,1,Placebo,Female,18,27
674,i669,5,46.76466824,1,Placebo,Female,18,27
675,i669,10,48.2816334,1,Placebo,Female,18,27
676,i669,25,53.30318455,2,Placebo,Female,18,27
677,i738,45,37.31184577,2,Capomulin,Female,23,20
678,i738,40,36.84389799,2,Capomulin,Female,23,20
679,i738,25,34.97343761,0,Capomulin,Female,23,20
680,i738,5,45.59568527,0,Capomulin,Female,23,20
681,i738,20,38.53113634,0,Capomulin,Female,23,20
682,i738,0,45.0,0,Capomulin,Female,23,20
683,i738,35,36.17595269,1,Capomulin,Female,23,20
684,i738,30,35.57877987,1,Capomulin,Female,23,20
685,i738,15,37.97877782,0,Capomulin,Female,23,20
686,i738,10,43.42101414,0,Capomulin,Female,23,20
687,i901,10,50.42124982,0,Stelasyn,Male,23,29
688,i901,5,46.49302392,0,Stelasyn,Male,23,29
689,i901,25,56.575194999999994,0,Stelasyn,Male,23,29
690,i901,35,62.12733561,0,Stelasyn,Male,23,29
691,i901,45,65.34181087,0,Stelasyn,Male,23,29
692,i901,0,45.0,0,Stelasyn,Male,23,29
693,i901,30,60.59185755,0,Stelasyn,Male,23,29
694,i901,15,51.41964239,0,Stelasyn,Male,23,29
695,i901,40,64.30345451,0,Stelasyn,Male,23,29
696,i901,20,55.97440502,0,Stelasyn,Male,23,29
697,j119,0,45.0,0,Capomulin,Female,7,23
698,j119,35,43.76570537,1,Capomulin,Female,7,23
699,j119,10,46.42536551,0,Capomulin,Female,7,23
700,j119,5,45.83899787,0,Capomulin,Female,7,23
701,j119,20,48.15820939,1,Capomulin,Female,7,23
702,j119,40,44.5850896,1,Capomulin,Female,7,23
703,j119,25,42.41716589,1,Capomulin,Female,7,23
704,j119,15,47.32298428,0,Capomulin,Female,7,23
705,j119,45,38.125164399999996,1,Capomulin,Female,7,23
706,j119,30,43.01368114,1,Capomulin,Female,7,23
707,j235,15,51.16113815,1,Placebo,Male,6,30
708,j235,0,45.0,0,Placebo,Male,6,30
709,j235,5,46.58881978,0,Placebo,Male,6,30
710,j235,10,48.01878792,1,Placebo,Male,6,30
711,j235,20,52.94290169,1,Placebo,Male,6,30
712,j246,35,38.75326548,1,Capomulin,Female,21,21
713,j246,25,44.55522595,0,Capomulin,Female,21,21
714,j246,0,45.0,0,Capomulin,Female,21,21
715,j246,20,44.02037009,0,Capomulin,Female,21,21
716,j246,10,46.408361299999996,0,Capomulin,Female,21,21
717,j246,15,43.31265415,0,Capomulin,Female,21,21
718,j246,30,38.04408202,1,Capomulin,Female,21,21
719,j246,5,45.64143788,0,Capomulin,Female,21,21
720,j296,45,61.84902336,3,Ceftamin,Female,24,30
721,j296,10,48.52997762,2,Ceftamin,Female,24,30
722,j296,15,50.70127959,2,Ceftamin,Female,24,30
723,j296,5,46.79925591,1,Ceftamin,Female,24,30
724,j296,35,58.71448296,3,Ceftamin,Female,24,30
725,j296,30,56.80306121,3,Ceftamin,Female,24,30
726,j296,20,54.00534209,3,Ceftamin,Female,24,30
727,j296,0,45.0,0,Ceftamin,Female,24,30
728,j296,40,60.07268848,3,Ceftamin,Female,24,30
729,j296,25,55.76714817,3,Ceftamin,Female,24,30
730,j365,30,54.40488176,1,Zoniferol,Male,24,28
731,j365,45,64.29408493,2,Zoniferol,Male,24,28
732,j365,0,45.0,0,Zoniferol,Male,24,28
733,j365,5,46.7112611,0,Zoniferol,Male,24,28
734,j365,10,48.34932028,0,Zoniferol,Male,24,28
735,j365,20,50.93935278,1,Zoniferol,Male,24,28
736,j365,35,56.96120016,2,Zoniferol,Male,24,28
737,j365,25,51.810320399999995,1,Zoniferol,Male,24,28
738,j365,15,49.58826336,0,Zoniferol,Male,24,28
739,j365,40,62.32717066,2,Zoniferol,Male,24,28
740,j755,25,58.05581822,1,Naftisol,Male,23,27
741,j755,30,60.00720978,1,Naftisol,Male,23,27
742,j755,20,55.49660753,1,Naftisol,Male,23,27
743,j755,45,69.56362076,1,Naftisol,Male,23,27
744,j755,10,48.16706083,0,Naftisol,Male,23,27
745,j755,40,67.2077103,1,Naftisol,Male,23,27
746,j755,0,45.0,0,Naftisol,Male,23,27
747,j755,5,47.24284357,0,Naftisol,Male,23,27
748,j755,15,51.45397391,0,Naftisol,Male,23,27
749,j755,35,62.7328576,1,Naftisol,Male,23,27
750,j913,15,45.25253427,0,Ramicane,Female,4,17
751,j913,10,44.49716216,0,Ramicane,Female,4,17
752,j913,30,34.75724046,0,Ramicane,Female,4,17
753,j913,0,45.0,0,Ramicane,Female,4,17
754,j913,25,37.86066936,0,Ramicane,Female,4,17
755,j913,5,44.01490022,0,Ramicane,Female,4,17
756,j913,40,31.00186078,1,Ramicane,Female,4,17
757,j913,45,31.56046955,1,Ramicane,Female,4,17
758,j913,35,35.17014843,0,Ramicane,Female,4,17
759,j913,20,42.16834132,0,Ramicane,Female,4,17
760,j984,30,61.24050573,1,Stelasyn,Female,2,30
761,j984,5,48.41072109,1,Stelasyn,Female,2,30
762,j984,0,45.0,0,Stelasyn,Female,2,30
763,j984,45,70.65383162,1,Stelasyn,Female,2,30
