,Mouse ID,Timepoint,Tumour Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
764,j984,20,54.37251567,1,Stelasyn,Female,2,30
765,j984,25,57.06435479,1,Stelasyn,Female,2,30
766,j984,15,51.16675687,1,Stelasyn,Female,2,30
767,j984,40,67.77708036,1,Stelasyn,Female,2,30
768,j984,10,50.14108401,1,Stelasyn,Female,2,30
769,j984,35,64.05539896,1,Stelasyn,Female,2,30
770,j989,30,34.67178107,1,Ramicane,Male,8,19
771,j989,45,36.13485243,1,Ramicane,Male,8,19
772,j989,0,45.0,0,Ramicane,Male,8,19
773,j989,5,45.62071835,1,Ramicane,Male,8,19
774,j989,20,41.63534426,1,Ramicane,Male,8,19
775,j989,25,39.93411249,1,Ramicane,Male,8,19
776,j989,15,41.12835439,1,Ramicane,Male,8,19
777,j989,35,35.1155898,1,Ramicane,Male,8,19
778,j989,40,35.50119014,1,Ramicane,Male,8,19
779,j989,10,46.34383237,1,Ramicane,Male,8,19
780,k210,15,51.07355752,0,Ceftamin,Male,15,28
781,k210,40,66.62283628,2,Ceftamin,Male,15,28
782,k210,10,49.37993231,0,Ceftamin,Male,15,28
783,k210,0,45.0,0,Ceftamin,Male,15,28
784,k210,20,51.99761855,0,Ceftamin,Male,15,28
785,k210,45,68.92318457,3,Ceftamin,Male,15,28
786,k210,5,47.91899771,0,Ceftamin,Male,15,28
787,k210,25,54.61397279,0,Ceftamin,Male,15,28
788,k210,30,59.98950976,1,Ceftamin,Male,15,28
789,k210,35,63.32933023,1,Ceftamin,Male,15,28
790,k382,45,73.71561899999999,4,Ketapril,Male,22,29
791,k382,30,63.46944155,4,Ketapril,Male,22,29
792,k382,15,54.42916821,1,Ketapril,Male,22,29
793,k382,40,67.42095521,4,Ketapril,Male,22,29
794,k382,0,45.0,0,Ketapril,Male,22,29
795,k382,35,66.07918483,4,Ketapril,Male,22,29
796,k382,5,46.27499735,1,Ketapril,Male,22,29
797,k382,20,57.82435071,2,Ketapril,Male,22,29
798,k382,25,59.50390392,3,Ketapril,Male,22,29
799,k382,10,50.18096763,1,Ketapril,Male,22,29
800,k403,5,38.82589807,0,Ramicane,Male,21,16
801,k403,15,34.22399174,1,Ramicane,Male,21,16
802,k403,45,22.05012627,1,Ramicane,Male,21,16
803,k403,25,33.46457735,1,Ramicane,Male,21,16
804,k403,30,31.09949753,1,Ramicane,Male,21,16
805,k403,35,26.54699343,1,Ramicane,Male,21,16
806,k403,10,35.01427146,1,Ramicane,Male,21,16
807,k403,40,24.36550471,1,Ramicane,Male,21,16
808,k403,0,45.0,0,Ramicane,Male,21,16
809,k403,20,32.99772858,1,Ramicane,Male,21,16
810,k483,40,64.13872489,3,Infubinol,Female,20,30
811,k483,5,46.61105571,0,Infubinol,Female,20,30
812,k483,0,45.0,0,Infubinol,Female,20,30
813,k483,30,59.74707708,2,Infubinol,Female,20,30
814,k483,45,66.19691151,3,Infubinol,Female,20,30
815,k483,25,57.43200731,2,Infubinol,Female,20,30
816,k483,35,60.54156159,2,Infubinol,Female,20,30
817,k483,10,50.29604123,1,Infubinol,Female,20,30
818,k483,20,54.77896052,1,Infubinol,Female,20,30
819,k483,15,53.24445813,1,Infubinol,Female,20,30
820,k510,20,52.10557382,1,Stelasyn,Female,8,27
821,k510,15,49.687051700000005,1,Stelasyn,Female,8,27
822,k510,10,47.65824979999999,1,Stelasyn,Female,8,27
823,k510,0,45.0,0,Stelasyn,Female,8,27
824,k510,5,46.608467100000006,0,Stelasyn,Female,8,27
825,k603,5,46.04211582,0,Propriva,Male,2,27
826,k603,15,48.775285499999995,0,Propriva,Male,2,27
827,k603,10,46.60694676,0,Propriva,Male,2,27
828,k603,0,45.0,0,Propriva,Male,2,27
829,k603,20,50.18010935,0,Propriva,Male,2,27
830,k754,15,51.32356994,0,Zoniferol,Female,8,26
831,k754,10,49.74611666,0,Zoniferol,Female,8,26
832,k754,0,45.0,0,Zoniferol,Female,8,26
833,k754,5,45.7277604,0,Zoniferol,Female,8,26
834,k754,20,52.69342276,1,Zoniferol,Female,8,26
835,k804,25,55.67480798,1,Infubinol,Female,23,29
836,k804,0,45.0,0,Infubinol,Female,23,29
837,k804,20,54.48451945,0,Infubinol,Female,23,29
838,k804,5,48.26620364,0,Infubinol,Female,23,29
839,k804,35,62.11727887,2,Infubinol,Female,23,29
840,k804,15,50.47761824,0,Infubinol,Female,23,29
841,k804,30,59.24061511,2,Infubinol,Female,23,29
842,k804,10,49.47124419,0,Infubinol,Female,23,29
843,k862,25,58.7192973,2,Stelasyn,Female,13,25
844,k862,45,69.29914907,4,Stelasyn,Female,13,25
845,k862,20,57.05784818,1,Stelasyn,Female,13,25
846,k862,15,54.47453362,1,Stelasyn,Female,13,25
847,k862,5,49.20305786,0,Stelasyn,Female,13,25
848,k862,0,45.0,0,Stelasyn,Female,13,25
849,k862,30,60.60543979,3,Stelasyn,Female,13,25
850,k862,10,50.52355007,1,Stelasyn,Female,13,25
851,k862,35,66.58072244,3,Stelasyn,Female,13,25
852,k862,40,67.57134128,4,Stelasyn,Female,13,25
853,k894,40,58.64705616,4,Zoniferol,Female,13,29
854,k894,20,50.98163936,1,Zoniferol,Female,13,29
855,k894,45,60.75270417,4,Zoniferol,Female,13,29
856,k894,0,45.0,0,Zoniferol,Female,13,29
857,k894,35,55.36266238,4,Zoniferol,Female,13,29
858,k894,5,47.64568674,0,Zoniferol,Female,13,29
859,k894,15,49.987765700000004,1,Zoniferol,Female,13,29
860,k894,30,54.40012279,3,Zoniferol,Female,13,29
861,k894,10,49.27287011,1,Zoniferol,Female,13,29
862,k894,25,52.32583833,2,Zoniferol,Female,13,29
863,l215,10,53.653969599999996,1,Propriva,Male,10,29
864,l215,5,49.48194935,1,Propriva,Male,10,29
865,l215,0,45.0,0,Propriva,Male,10,29
866,l264,5,46.66876646,0,Ketapril,Female,15,30
867,l264,0,45.0,0,Ketapril,Female,15,30
868,l264,10,50.65958094,0,Ketapril,Female,15,30
869,l471,30,58.09360446,1,Ceftamin,Female,7,28
870,l471,40,63.84485785,1,Ceftamin,Female,7,28
871,l471,0,45.0,0,Ceftamin,Female,7,28
872,l471,25,52.84755893,1,Ceftamin,Female,7,28
873,l471,45,67.74866174,1,Ceftamin,Female,7,28
874,l471,5,46.25187204,0,Ceftamin,Female,7,28
875,l471,10,48.18206306,0,Ceftamin,Female,7,28
876,l471,15,49.40687901,0,Ceftamin,Female,7,28
877,l471,35,61.40599916,1,Ceftamin,Female,7,28
878,l471,20,52.22832698,0,Ceftamin,Female,7,28
879,l490,5,45.61253918,1,Ceftamin,Male,24,26
880,l490,30,57.91838132,3,Ceftamin,Male,24,26
881,l490,15,50.52481268,1,Ceftamin,Male,24,26
882,l490,25,55.81003359,2,Ceftamin,Male,24,26
883,l490,10,47.25960594,1,Ceftamin,Male,24,26
884,l490,20,51.90544699,1,Ceftamin,Male,24,26
885,l490,0,45.0,0,Ceftamin,Male,24,26
886,l509,25,44.00625702,2,Capomulin,Male,17,21
887,l509,20,48.07045162,2,Capomulin,Male,17,21
888,l509,10,46.75907363,0,Capomulin,Male,17,21
889,l509,45,41.48300765,3,Capomulin,Male,17,21
890,l509,35,40.207288500000004,2,Capomulin,Male,17,21
891,l509,15,47.48859931,1,Capomulin,Male,17,21
892,l509,40,40.77081259,2,Capomulin,Male,17,21
893,l509,5,45.85119285,0,Capomulin,Male,17,21
894,l509,0,45.0,0,Capomulin,Male,17,21
895,l509,30,44.70805473,2,Capomulin,Male,17,21
896,l558,5,45.80908882,0,Ceftamin,Female,13,30
897,l558,0,45.0,0,Ceftamin,Female,13,30
898,l558,10,46.78453491,0,Ceftamin,Female,13,30
899,l661,45,59.85195552,3,Ceftamin,Male,18,26
900,l661,15,50.94754484,1,Ceftamin,Male,18,26
901,l661,40,59.20566876,3,Ceftamin,Male,18,26
902,l661,35,56.47412871,2,Ceftamin,Male,18,26
903,l661,0,45.0,0,Ceftamin,Male,18,26
904,l661,30,55.32909936,2,Ceftamin,Male,18,26
905,l661,5,46.26879904,0,Ceftamin,Male,18,26
906,l661,25,53.18065678,2,Ceftamin,Male,18,26
907,l661,20,52.61749003,1,Ceftamin,Male,18,26
908,l661,10,49.68361956,0,Ceftamin,Male,18,26
909,l700,20,50.73476811,1,Naftisol,Female,18,27
910,l700,25,54.23450181,1,Naftisol,Female,18,27
911,l700,40,62.98667798,1,Naftisol,Female,18,27
912,l700,35,61.46260354,1,Naftisol,Female,18,27
913,l700,30,56.653215,1,Naftisol,Female,18,27
914,l700,5,45.91837165,0,Naftisol,Female,18,27
915,l700,0,45.0,0,Naftisol,Female,18,27
916,l700,10,47.01356652,1,Naftisol,Female,18,27
917,l700,15,49.04022529,1,Naftisol,Female,18,27
918,l700,45,63.94664044,1,Naftisol,Female,18,27
919,l725,35,69.12570173,3,Naftisol,Female,8,26
920,l725,25,65.00882889,2,Naftisol,Female,8,26
921,l725,40,73.69349382,3,Naftisol,Female,8,26
922,l725,45,76.66881742,3,Naftisol,Female,8,26
923,l725,30,66.59954515,3,Naftisol,Female,8,26
924,l725,20,59.61515479999999,2,Naftisol,Female,8,26
925,l725,5,48.73631881,1,Naftisol,Female,8,26
926,l725,15,54.24456268,2,Naftisol,Female,8,26
927,l725,0,45.0,0,Naftisol,Female,8,26
928,l725,10,50.82391154,2,Naftisol,Female,8,26
929,l733,35,57.60079774,1,Ceftamin,Female,4,30
930,l733,0,45.0,0,Ceftamin,Female,4,30
931,l733,45,64.29983003,1,Ceftamin,Female,4,30
932,l733,10,48.35495154,0,Ceftamin,Female,4,30
933,l733,5,46.17422627,0,Ceftamin,Female,4,30
934,l733,20,53.24431157,1,Ceftamin,Female,4,30
935,l733,40,59.44350649999999,1,Ceftamin,Female,4,30
936,l733,15,49.28519504,0,Ceftamin,Female,4,30
937,l733,30,56.31906537,1,Ceftamin,Female,4,30
938,l733,25,54.95166826,1,Ceftamin,Female,4,30
939,l872,0,45.0,0,Placebo,Male,19,30
940,l897,25,45.35467916,0,Capomulin,Male,17,19
941,l897,0,45.0,0,Capomulin,Male,17,19
942,l897,10,46.15473721,0,Capomulin,Male,17,19
943,l897,35,37.68276664,1,Capomulin,Male,17,19
944,l897,45,38.84687569,1,Capomulin,Male,17,19
945,l897,15,44.0615214,0,Capomulin,Male,17,19
946,l897,20,44.81309343,0,Capomulin,Male,17,19
947,l897,5,45.46224327,0,Capomulin,Male,17,19
948,l897,40,38.34390154,1,Capomulin,Male,17,19
949,l897,30,39.35279201,1,Capomulin,Male,17,19
950,m133,15,48.6652074,1,Naftisol,Female,2,26
951,m133,5,46.62130127,0,Naftisol,Female,2,26
952,m133,0,45.0,0,Naftisol,Female,2,26
953,m133,10,47.50333803,0,Naftisol,Female,2,26
954,m133,25,54.08243662,2,Naftisol,Female,2,26
955,m133,20,52.63688249,1,Naftisol,Female,2,26
956,m269,10,50.86013006,0,Stelasyn,Female,22,28
957,m269,45,75.12368955,1,Stelasyn,Female,22,28
958,m269,35,68.68991735,1,Stelasyn,Female,22,28
959,m269,20,61.14586638,0,Stelasyn,Female,22,28
960,m269,30,67.71250988,1,Stelasyn,Female,22,28
961,m269,0,45.0,0,Stelasyn,Female,22,28
962,m269,25,64.89301976,0,Stelasyn,Female,22,28
963,m269,40,70.21464419,1,Stelasyn,Female,22,28
964,m269,5,49.011180100000004,0,Stelasyn,Female,22,28
965,m269,15,55.9053436,0,Stelasyn,Female,22,28
966,m331,5,45.52301371,1,Zoniferol,Female,19,26
967,m331,10,47.64687735,1,Zoniferol,Female,19,26
968,m331,15,52.11008758,1,Zoniferol,Female,19,26
969,m331,0,45.0,0,Zoniferol,Female,19,26
970,m546,40,35.114575200000004,1,Ramicane,Male,18,16
971,m546,20,36.71229535,0,Ramicane,Male,18,16
972,m546,25,37.44444543,0,Ramicane,Male,18,16
973,m546,35,38.62753581,1,Ramicane,Male,18,16
974,m546,15,39.89743533,0,Ramicane,Male,18,16
975,m546,10,43.74822357,0,Ramicane,Male,18,16
976,m546,0,45.0,0,Ramicane,Male,18,16
977,m546,5,42.99887638,0,Ramicane,Male,18,16
978,m546,45,30.56462509,1,Ramicane,Male,18,16
979,m546,30,37.96993365,0,Ramicane,Male,18,16
980,m550,25,57.62068237,4,Ketapril,Male,18,28
981,m550,10,50.54803457,2,Ketapril,Male,18,28
982,m550,20,53.75794476,3,Ketapril,Male,18,28
983,m550,30,60.85654272,4,Ketapril,Male,18,28
984,m550,15,51.16606544,3,Ketapril,Male,18,28
985,m550,40,68.21072019,4,Ketapril,Male,18,28
986,m550,35,62.53915386,4,Ketapril,Male,18,28
987,m550,5,49.05409736,1,Ketapril,Male,18,28
988,m550,45,69.25350312,4,Ketapril,Male,18,28
989,m550,0,45.0,0,Ketapril,Male,18,28
990,m601,25,33.11875607,1,Capomulin,Male,22,17
991,m601,15,35.46461175,1,Capomulin,Male,22,17
992,m601,5,41.40859145,1,Capomulin,Male,22,17
993,m601,20,34.255731700000005,1,Capomulin,Male,22,17
994,m601,10,36.82536664,1,Capomulin,Male,22,17
995,m601,30,31.75827491,1,Capomulin,Male,22,17
996,m601,40,31.378045299999997,1,Capomulin,Male,22,17
997,m601,0,45.0,0,Capomulin,Male,22,17
998,m601,45,28.43096411,1,Capomulin,Male,22,17
999,m601,35,30.83435704,1,Capomulin,Male,22,17
1000,m650,10,50.96899763,1,Ketapril,Male,15,27
1001,m650,5,48.56249492,1,Ketapril,Male,15,27
1002,m650,15,53.14955933,1,Ketapril,Male,15,27
1003,m650,40,70.79706787,4,Ketapril,Male,15,27
1004,m650,25,62.253596900000005,2,Ketapril,Male,15,27
1005,m650,30,64.90188755,3,Ketapril,Male,15,27
1006,m650,0,45.0,0,Ketapril,Male,15,27
1007,m650,45,73.90139912,4,Ketapril,Male,15,27
1008,m650,20,56.777938799999994,2,Ketapril,Male,15,27
1009,m650,35,69.26574681,4,Ketapril,Male,15,27
1010,m756,5,47.01036401,1,Infubinol,Male,19,30
1011,m756,0,45.0,0,Infubinol,Male,19,30
1012,m957,40,32.94761484,1,Capomulin,Female,3,19
1013,m957,25,37.69543154,1,Capomulin,Female,3,19
1014,m957,0,45.0,0,Capomulin,Female,3,19
1015,m957,30,38.21247939,1,Capomulin,Female,3,19
1016,m957,10,46.414517700000005,1,Capomulin,Female,3,19
1017,m957,20,38.90934919,1,Capomulin,Female,3,19
1018,m957,15,39.80445341,1,Capomulin,Female,3,19
1019,m957,45,33.32909778,1,Capomulin,Female,3,19
1020,m957,35,32.56283914,1,Capomulin,Female,3,19
1021,m957,5,45.62238149,1,Capomulin,Female,3,19
1022,n304,5,46.43121629,0,Naftisol,Male,9,26
1023,n304,30,55.03901985,3,Naftisol,Male,9,26
1024,n304,10,47.20125097,0,Naftisol,Male,9,26
1025,n304,45,63.58639514,4,Naftisol,Male,9,26
1026,n304,25,53.97085924,2,Naftisol,Male,9,26
1027,n304,20,49.25330863,1,Naftisol,Male,9,26
1028,n304,40,59.83050667,4,Naftisol,Male,9,26
1029,n304,35,57.12241926,4,Naftisol,Male,9,26
1030,n304,15,48.47797895,0,Naftisol,Male,9,26
1031,n304,0,45.0,0,Naftisol,Male,9,26
1032,n364,0,45.0,0,Ramicane,Male,4,17
1033,n364,5,45.52187471,0,Ramicane,Male,4,17
1034,n364,25,33.20500824,0,Ramicane,Male,4,17
1035,n364,30,33.817758000000005,0,Ramicane,Male,4,17
1036,n364,40,34.95473311,1,Ramicane,Male,4,17
1037,n364,35,34.48752204,1,Ramicane,Male,4,17
1038,n364,10,40.3751382,0,Ramicane,Male,4,17
1039,n364,20,37.4788685,0,Ramicane,Male,4,17
1040,n364,45,31.09533505,1,Ramicane,Male,4,17
1041,n364,15,36.94027399,0,Ramicane,Male,4,17
1042,n482,0,45.0,0,Propriva,Female,4,29
1043,n630,5,46.09909969,0,Propriva,Female,15,29
1044,n630,0,45.0,0,Propriva,Female,15,29
1045,n671,5,47.35388938,0,Infubinol,Male,18,25
1046,n671,20,54.82252091,0,Infubinol,Male,18,25
1047,n671,10,51.03935653,0,Infubinol,Male,18,25
1048,n671,30,60.16518046,0,Infubinol,Male,18,25
1049,n671,15,54.21606411,0,Infubinol,Male,18,25
1050,n671,0,45.0,0,Infubinol,Male,18,25
1051,n671,25,56.17445785,0,Infubinol,Male,18,25
1052,n678,0,45.0,0,Propriva,Male,5,29
1053,n678,10,49.14570866,1,Propriva,Male,5,29
1054,n678,5,47.55428429,0,Propriva,Male,5,29
1055,n763,35,57.38241296,3,Placebo,Female,16,25
1056,n763,30,55.41365961,3,Placebo,Female,16,25
1057,n763,40,58.01114583,4,Placebo,Female,16,25
1058,n763,25,53.40587053,2,Placebo,Female,16,25
1059,n763,20,49.25812581,1,Placebo,Female,16,25
1060,n763,0,45.0,0,Placebo,Female,16,25
1061,n763,15,47.79809961,1,Placebo,Female,16,25
1062,n763,5,46.08598142,0,Placebo,Female,16,25
1063,n763,10,46.81731526,1,Placebo,Female,16,25
1064,n923,10,48.79194986,1,Ketapril,Male,19,30
1065,n923,40,66.22960554,3,Ketapril,Male,19,30
1066,n923,35,60.35629432,3,Ketapril,Male,19,30
1067,n923,25,56.85546498,2,Ketapril,Male,19,30
1068,n923,15,51.73870623,1,Ketapril,Male,19,30
1069,n923,30,59.63256052,3,Ketapril,Male,19,30
1070,n923,0,45.0,0,Ketapril,Male,19,30
1071,n923,5,45.82488099,0,Ketapril,Male,19,30
1072,n923,20,52.59920611,1,Ketapril,Male,19,30
1073,n967,10,47.47172327,1,Zoniferol,Male,11,27
1074,n967,15,49.82500362,1,Zoniferol,Male,11,27
1075,n967,0,45.0,0,Zoniferol,Male,11,27
1076,n967,5,46.07719173,1,Zoniferol,Male,11,27
1077,o287,5,45.58680362,0,Ceftamin,Male,2,28
1078,o287,10,47.36020084,1,Ceftamin,Male,2,28
1079,o287,40,57.1971929,4,Ceftamin,Male,2,28
1080,o287,25,52.06848642,3,Ceftamin,Male,2,28
1081,o287,15,48.67945261,1,Ceftamin,Male,2,28
1082,o287,45,59.74190064,4,Ceftamin,Male,2,28
1083,o287,0,45.0,0,Ceftamin,Male,2,28
1084,o287,35,55.11829029,4,Ceftamin,Male,2,28
1085,o287,30,54.50300122,3,Ceftamin,Male,2,28
1086,o287,20,50.85614078,2,Ceftamin,Male,2,28
1087,o302,0,45.0,0,Placebo,Female,2,29
1088,o302,15,51.38148886,0,Placebo,Female,2,29
1089,o302,10,49.70144989,0,Placebo,Female,2,29
1090,o302,20,56.17761143,0,Placebo,Female,2,29
1091,o302,25,60.51710253,0,Placebo,Female,2,29
1092,o302,5,48.93701188,0,Placebo,Female,2,29
1093,o302,30,62.03059364,1,Placebo,Female,2,29
1094,o331,15,54.78976769,1,Ketapril,Male,24,30
1095,o331,30,66.33066347,1,Ketapril,Male,24,30
1096,o331,10,50.12845481,1,Ketapril,Male,24,30
1097,o331,5,47.05966408,1,Ketapril,Male,24,30
1098,o331,0,45.0,0,Ketapril,Male,24,30
1099,o331,35,70.12623754,2,Ketapril,Male,24,30
1100,o331,45,78.56701362,4,Ketapril,Male,24,30
1101,o331,25,61.10230575,1,Ketapril,Male,24,30
1102,o331,20,58.96572043,1,Ketapril,Male,24,30
1103,o331,40,71.44774251,3,Ketapril,Male,24,30
1104,o523,10,47.0810859,1,Propriva,Female,6,25
1105,o523,0,45.0,0,Propriva,Female,6,25
1106,o523,5,45.54470008,0,Propriva,Female,6,25
1107,o562,20,53.61686347,1,Propriva,Female,4,25
1108,o562,15,51.50508551,1,Propriva,Female,4,25
1109,o562,0,45.0,0,Propriva,Female,4,25
1110,o562,40,71.17246321,1,Propriva,Female,4,25
1111,o562,25,54.74273316,1,Propriva,Female,4,25
1112,o562,5,46.51495016,1,Propriva,Female,4,25
1113,o562,35,65.36076742,1,Propriva,Female,4,25
1114,o562,30,59.65352453,1,Propriva,Female,4,25
1115,o562,10,47.14767002,1,Propriva,Female,4,25
1116,o562,45,72.45542116,2,Propriva,Female,4,25
1117,o725,10,48.199452,0,Naftisol,Male,4,26
1118,o725,5,46.88982098,0,Naftisol,Male,4,26
1119,o725,15,50.01507902,1,Naftisol,Male,4,26
1120,o725,0,45.0,0,Naftisol,Male,4,26
1121,o795,0,45.0,0,Placebo,Female,20,26
1122,o795,25,65.74177723,4,Placebo,Female,20,26
1123,o795,10,51.1237037,1,Placebo,Female,20,26
1124,o795,30,68.21706974,4,Placebo,Female,20,26
1125,o795,40,70.26647887,4,Placebo,Female,20,26
1126,o795,5,46.76092721,1,Placebo,Female,20,26
1127,o795,15,55.88633793,2,Placebo,Female,20,26
1128,o795,45,73.05945435,4,Placebo,Female,20,26
1129,o795,20,60.61005916,3,Placebo,Female,20,26
1130,o795,35,69.08509415,4,Placebo,Female,20,26
1131,o809,25,52.31817407,1,Infubinol,Male,3,25
1132,o809,5,46.87724316,0,Infubinol,Male,3,25
1133,o809,20,50.33655288,1,Infubinol,Male,3,25
1134,o809,15,49.68344504,1,Infubinol,Male,3,25
1135,o809,0,45.0,0,Infubinol,Male,3,25
1136,o809,30,54.832628799999995,1,Infubinol,Male,3,25
1137,o809,10,48.6707318,0,Infubinol,Male,3,25
1138,o809,35,55.62942846,1,Infubinol,Male,3,25
1139,o813,0,45.0,0,Infubinol,Male,24,28
1140,o813,5,45.69933088,0,Infubinol,Male,24,28
1141,o848,0,45.0,0,Stelasyn,Female,14,27
